block_num,last_mode,tx_count,warm_hits,sched_us,g0,g1,g2,alloc_mb
330,HFL_9_1,30,22,95,0,0,0,0.291
331,HFL_9_1,30,23,97,0,0,0,0.296
332,HFL_9_1,30,23,95,0,0,0,0.327
333,HFL_9_1,30,23,171,0,0,0,1.516
334,HFL_9_1,30,23,115,0,0,0,1.692
335,HFL_9_1,30,23,93,0,0,0,0.285
336,HFL_9_1,30,24,98,0,0,0,0.303
337,HFL_9_1,30,22,108,0,0,0,0.323
338,HFL_9_1,30,23,140,0,0,0,1.729
339,HFL_9_1,30,23,104,0,0,0,1.472
340,HFL_9_1,30,23,109,0,0,0,0.295
341,HFL_9_1,30,23,102,0,0,0,0.296
342,HFL_9_1,30,23,98,0,0,0,0.323
343,HFL_9_1,30,24,149,0,0,0,1.895
344,HFL_9_1,30,22,104,0,0,0,1.282
345,HFL_9_1,30,23,102,0,0,0,0.303
346,HFL_9_1,30,23,116,0,0,0,0.295
347,HFL_9_1,30,23,125,0,0,0,0.340
348,HFL_9_1,30,23,127,0,0,0,2.017
349,HFL_9_1,30,23,128,0,0,0,1.151
350,HFL_9_1,30,24,107,0,0,0,0.292
351,HFL_9_1,30,22,108,0,0,0,0.314
352,HFL_9_1,30,23,110,0,0,0,0.319
353,HFL_9_1,30,23,96,0,0,0,2.126
354,HFL_9_1,30,23,105,0,0,0,1.075
355,HFL_9_1,30,23,99,0,0,0,0.303
356,HFL_9_1,30,23,100,0,0,0,0.296
357,HFL_9_1,30,24,107,0,0,0,0.319
358,HFL_9_1,30,22,129,0,0,0,2.145
359,HFL_9_1,30,23,144,0,0,0,1.048
360,HFL_9_1,30,23,100,0,0,0,0.288
361,HFL_9_1,30,23,116,0,0,0,0.316
362,HFL_9_1,30,23,100,0,0,0,0.318
363,HFL_9_1,30,23,135,0,0,0,2.405
364,HFL_9_1,30,24,106,0,0,0,0.779
365,HFL_9_1,30,22,107,0,0,0,0.295
366,HFL_9_1,30,23,108,0,0,0,0.295
367,HFL_9_1,30,23,106,0,0,0,0.326
368,HFL_9_1,30,23,106,0,0,0,2.780
369,HFL_9_1,30,23,105,0,0,0,0.405
370,HFL_9_1,30,23,108,0,0,0,0.295
371,HFL_9_1,30,24,102,0,0,0,0.296
372,HFL_9_1,30,22,128,0,0,0,0.335
373,HFL_9_1,30,23,113,0,0,0,2.891
374,HFL_9_1,30,23,130,0,0,0,0.295
375,HFL_9_1,30,23,113,0,0,0,0.296
376,HFL_9_1,30,23,106,0,0,0,0.293
377,HFL_9_1,30,23,105,0,0,0,0.330
378,HFL_9_1,30,24,113,0,0,0,2.878
379,HFL_9_1,30,22,100,0,0,0,0.304
380,HFL_9_1,30,23,105,0,0,0,0.295
381,HFL_9_1,30,23,98,0,0,0,0.287
382,HFL_9_1,30,23,101,0,0,0,0.335
383,HFL_9_1,30,23,109,0,0,0,2.879
384,HFL_9_1,30,23,152,0,0,0,0.304
385,HFL_9_1,30,24,135,0,0,0,0.293
386,HFL_9_1,30,22,104,0,0,0,0.311
387,HFL_9_1,30,23,120,0,0,0,0.326
388,HFL_9_1,30,23,105,0,0,0,2.881
389,HFL_9_1,30,23,97,0,0,0,0.296
390,HFL_9_1,30,23,135,0,0,0,0.310
391,HFL_9_1,30,23,103,0,0,0,0.287
392,HFL_9_1,30,24,154,0,0,0,0.327
393,HFL_9_1,30,22,107,0,0,0,2.888
394,HFL_9_1,30,23,129,0,0,0,0.307
395,HFL_9_1,30,23,92,0,0,0,0.288
396,HFL_9_1,30,23,99,0,0,0,0.307
397,HFL_9_1,30,23,107,0,0,0,0.327
398,HFL_9_1,30,23,107,0,0,0,2.886
399,HFL_9_1,30,24,144,0,0,0,0.303
400,HFL_9_1,30,22,100,0,0,0,0.299
401,HFL_9_1,30,23,103,0,0,0,0.296
402,HFL_9_1,30,23,132,0,0,0,0.343
403,HFL_9_1,30,23,101,0,0,0,2.880
404,HFL_9_1,30,23,110,0,0,0,0.296
405,HFL_9_1,30,23,98,0,0,0,0.296
406,HFL_9_1,30,24,105,0,0,0,0.304
407,HFL_9_1,30,22,96,0,0,0,0.702
408,HFL_9_1,30,23,111,0,0,0,2.580
409,HFL_9_1,30,23,105,0,0,0,0.300
410,HFL_9_1,30,23,104,0,0,0,0.303
411,HFL_9_1,30,23,101,0,0,0,0.299
412,HFL_9_1,30,23,105,0,0,0,0.685
413,HFL_9_1,30,24,131,0,0,0,2.535
414,HFL_9_1,30,22,101,0,0,0,0.296
415,HFL_9_1,30,23,111,0,0,0,0.296
416,HFL_9_1,30,23,107,0,0,0,0.303
417,HFL_9_1,30,23,100,0,0,0,0.745
418,HFL_9_1,30,23,115,0,0,0,2.484
419,HFL_9_1,30,23,101,0,0,0,0.295
420,HFL_9_1,30,24,103,0,0,0,0.304
421,HFL_9_1,30,22,107,0,0,0,0.311
422,HFL_9_1,30,23,95,0,0,0,0.815
423,HFL_9_1,30,23,99,0,0,0,2.388
424,HFL_9_1,30,23,105,0,0,0,0.300
425,HFL_9_1,30,23,107,0,0,0,0.304
426,HFL_9_1,30,23,99,0,0,0,0.295
427,HFL_9_1,30,24,99,0,0,0,1.091
428,HFL_9_1,30,22,120,0,0,0,2.131
429,HFL_9_1,30,23,103,0,0,0,4.189
430,HFL_9_1,30,23,103,0,0,0,0.763
431,HFL_9_1,30,23,126,0,0,0,0.304
432,HFL_9_1,30,23,215,0,0,0,1.231
433,HFL_9_1,30,23,138,0,0,0,2.087
434,HFL_9_1,30,24,105,0,0,0,0.303
435,HFL_9_1,30,22,97,0,0,0,0.302
436,HFL_9_1,30,23,118,0,0,0,0.308
437,HFL_9_1,30,23,119,0,0,0,1.293
438,HFL_9_1,30,23,125,0,0,0,2.282
439,HFL_9_1,30,23,115,0,0,0,0.712
440,HFL_9_1,30,23,119,0,0,0,0.304
